name,cod_distrito,distrito,geometry
TKO Tacos,4,Salamanca,POINT (-3.6756212 40.4282946)
Taberna Agrado,1,Centro,POINT (-3.7036334 40.4213221)
Taberna Al Andalus,11,Carabanchel,POINT (-3.7414938 40.3743227)
Taberna Almendro 13,1,Centro,POINT (-3.7100504 40.4124833)
Taberna Almería,2,Arganzuela,POINT (-3.6972095 40.4007556)
Taberna Andaluza,6,Tetuán,POINT (-3.6920107 40.4657154)
Taberna Andaluza Casa Ciri,12,Usera,POINT (-3.7039873 40.3864186)
Taberna Andaluza Sacromonte,12,Usera,POINT (-3.7076575 40.3859833)
Taberna Annunnaki,7,Chamberí,POINT (-3.7044662 40.4369453)
Taberna Antonio Sánchez,1,Centro,POINT (-3.7048589 40.4111122)
Taberna Búlgara,3,Retiro,POINT (-3.6631023 40.403105)
Taberna Camino Viejo,15,Ciudad Lineal,POINT (-3.6505382 40.4323873)
Taberna Casachica,8,Fuencarral-El Pardo,POINT (-3.6735236 40.5046245)
Taberna Chambería,9,Moncloa-Aravaca,POINT (-3.7146154 40.440964)
Taberna Chiquita,1,Centro,POINT (-3.7083152 40.4148373)
Taberna Cocinarte,8,Fuencarral-El Pardo,POINT (-3.7085675 40.5034757)
Taberna Colina,4,Salamanca,POINT (-3.671981 40.426319)
Taberna Doña Patata,11,Carabanchel,POINT (-3.7315799 40.3875536)
Taberna El Arco,1,Centro,POINT (-3.7009441 40.4141059)
Taberna El Búho,1,Centro,POINT (-3.7106426 40.4112183)
Taberna El Callejon,21,Barajas,POINT (-3.5825919 40.4727684)
Taberna El Sur,1,Centro,POINT (-3.6995245 40.4111046)
Taberna El Sur,1,Centro,POINT (-3.6995044 40.4110452)
Taberna El Sur de Huertas,1,Centro,POINT (-3.6994414 40.413673)
Taberna El Tentadero,4,Salamanca,POINT (-3.6676282 40.4295591)
Taberna El Zorzal,1,Centro,POINT (-3.7108206 40.4174533)
Taberna Entre Castillas,20,San Blas-Canillejas,POINT (-3.6297272 40.4404779)
Taberna Eulogio,1,Centro,POINT (-3.6971775 40.4101632)
Taberna Fragua de Vulcano,1,Centro,POINT (-3.7014088 40.4151263)
Taberna Garibaldi,1,Centro,POINT (-3.700364 40.4116655)
Taberna Griega,3,Retiro,POINT (-3.6781124 40.4036579)
Taberna Griega,7,Chamberí,POINT (-3.7044677 40.4251457)
Taberna Ipuzcoa,4,Salamanca,POINT (-3.6707901 40.4354091)
Taberna J. Blanco,1,Centro,POINT (-3.7118118 40.4101838)
Taberna Jam,1,Centro,POINT (-3.6961233 40.410052)
Taberna Kaixo,1,Centro,POINT (-3.7026327 40.4152835)
Taberna La Alhambra,1,Centro,POINT (-3.7016048 40.4159786)
Taberna La Bellota,7,Chamberí,POINT (-3.707538 40.4283874)
Taberna La Bonica,8,Fuencarral-El Pardo,POINT (-3.6709914 40.5081627)
Taberna La Cata,7,Chamberí,POINT (-3.7146938 40.4256209)
Taberna La Catapa,3,Retiro,POINT (-3.6772879 40.4193576)
Taberna La Concha,1,Centro,POINT (-3.7083551 40.4132122)
Taberna La Daniela,4,Salamanca,POINT (-3.6786452 40.4262504)
Taberna La Descubierta,1,Centro,POINT (-3.7026551 40.415241)
Taberna La Ola,16,Hortaleza,POINT (-3.6717268 40.4817955)
Taberna La Peseta,1,Centro,POINT (-3.7084171 40.4136312)
Taberna La Plaza,8,Fuencarral-El Pardo,POINT (-3.7770757 40.5197603)
Taberna La Sartén del Conde,1,Centro,POINT (-3.7105342 40.4139785)
Taberna La Tienta,4,Salamanca,POINT (-3.6629516 40.4298021)
Taberna La Trucha,1,Centro,POINT (-3.7000464 40.4151792)
Taberna La buena viña,11,Carabanchel,POINT (-3.7291851 40.3870238)
Taberna Laredo,3,Retiro,POINT (-3.6751795 40.4202174)
Taberna Las Botas,4,Salamanca,POINT (-3.6711737 40.4271947)
Taberna Los Chanquetes,1,Centro,POINT (-3.6982208 40.4122071)
Taberna Los Gallos,4,Salamanca,POINT (-3.6862847 40.423467)
Taberna Los López,1,Centro,POINT (-3.7103633 40.4177567)
Taberna Maceiras,1,Centro,POINT (-3.6959942 40.4130461)
Taberna Madrid - Madriz,7,Chamberí,POINT (-3.7013748 40.4262403)
Taberna Malaspina,1,Centro,POINT (-3.7025533 40.4158311)
Taberna Maldeamores,1,Centro,POINT (-3.6965312 40.4223158)
Taberna Matritum,1,Centro,POINT (-3.7091871 40.412118)
Taberna Moderna,3,Retiro,POINT (-3.6746894 40.4192728)
Taberna Orgullosa,4,Salamanca,POINT (-3.664424 40.4312964)
Taberna Pedraza,1,Centro,POINT (-3.6908645 40.4221408)
Taberna Pompeyana,1,Centro,POINT (-3.7018097 40.4151701)
Taberna Ramiro,3,Retiro,POINT (-3.6737999 40.4192187)
Taberna Rayuela,1,Centro,POINT (-3.7133162 40.4131212)
Taberna Rincón de Reyes,1,Centro,POINT (-3.7100657 40.4237667)
Taberna Ríos Rosas,7,Chamberí,POINT (-3.703353 40.4419292)
Taberna Tinto Fino,15,Ciudad Lineal,POINT (-3.658624 40.4345608)
Taberna Valdepeñas,1,Centro,POINT (-3.7247096 40.4121095)
Taberna Victoria,1,Centro,POINT (-3.7077041 40.4148251)
Taberna Viga-Mar's,6,Tetuán,POINT (-3.6875235 40.4630278)
Taberna Y Al Vino Vino,14,Moratalaz,POINT (-3.6491032 40.4072478)
Taberna de Alfonso,1,Centro,POINT (-3.7111725 40.4157026)
Taberna de Domínguez,6,Tetuán,POINT (-3.7086096 40.4530597)
Taberna de Ramales,1,Centro,POINT (-3.7112387 40.416946)
Taberna de la Chana,19,Vicálvaro,POINT (-3.621316 40.4014756)
Taberna de la Elisa,1,Centro,POINT (-3.6963353 40.4126738)
Taberna de la Ilustración,8,Fuencarral-El Pardo,POINT (-3.7024506 40.4821201)
Taberna de los Castizos,1,Centro,POINT (-3.7097587 40.4121746)
Taberna de los Ángeles,1,Centro,POINT (-3.7082433 40.4186643)
Taberna del Capitán Alatriste,1,Centro,POINT (-3.7083007 40.4128842)
Taberna del Chato,1,Centro,POINT (-3.7026848 40.4148093)
Taberna del Colono,7,Chamberí,POINT (-3.7036564 40.4289116)
Taberna del Mozárabe,1,Centro,POINT (-3.7092948 40.4244048)
Taberna del Olivo,4,Salamanca,POINT (-3.6712251 40.4295474)
Taberna del Olivo II,4,Salamanca,POINT (-3.6709173 40.4302058)
Taberna el Zorzal,1,Centro,POINT (-3.7108181 40.4175091)
Taberna la Tortuga,9,Moncloa-Aravaca,POINT (-3.714308 40.4468248)
Taberna los 4 Robles,1,Centro,POINT (-3.7060621 40.4173248)
Taberna los Huevos de Lucio,1,Centro,POINT (-3.7095313 40.4122758)
Taberna Úbeda,7,Chamberí,POINT (-3.7153062 40.4255385)
Tabernas Acuerdo 2,7,Chamberí,POINT (-3.7053219 40.430347)
Taberneros,1,Centro,POINT (-3.7104348 40.4163669)
Tabernilla Sancho Panza,1,Centro,POINT (-3.7096218 40.4160024)
Tabernícola,9,Moncloa-Aravaca,POINT (-3.7183439 40.4286536)
Tablafina,1,Centro,POINT (-3.692706 40.4099273)
Tablao Flamenco Los Porches,13,Puente de Vallecas,POINT (-3.6725028 40.3876514)
Tabriz,1,Centro,POINT (-3.6939543 40.4122524)
Tacazzo,3,Retiro,POINT (-3.6761238 40.4171018)
Taco Vaca,9,Moncloa-Aravaca,POINT (-3.7825848 40.458023)
Taconetro,1,Centro,POINT (-3.7005243 40.4193989)
Tacoos,4,Salamanca,POINT (-3.6787937 40.4261557)
Tacos Chapultepec,7,Chamberí,POINT (-3.7018007 40.4301805)
Tagomago,1,Centro,POINT (-3.6901565 40.4204147)
Tahona de Ponzano,7,Chamberí,POINT (-3.699367 40.4393739)
Tai Chi,5,Chamartín,POINT (-3.6828711 40.4583013)
Taiko Sushi,8,Fuencarral-El Pardo,POINT (-3.698917 40.5055057)
Taj,1,Centro,POINT (-3.6956993 40.4172562)
Taj Mahal,7,Chamberí,POINT (-3.7118533 40.42514)
Taj Mahal,1,Centro,POINT (-3.6962275 40.4241324)
Taj Mahal,1,Centro,POINT (-3.7022293 40.4094834)
Taj Mahal,6,Tetuán,POINT (-3.6877139 40.4635138)
Taj Mahal,7,Chamberí,POINT (-3.7020798 40.4312586)
Take Wok,1,Centro,POINT (-3.6996958 40.4125657)
Takeria olmeka,18,Villa de Vallecas,POINT (-3.6289871 40.3705212)
Tako - Away,1,Centro,POINT (-3.6936115 40.4095644)
Takos Al Pastor,1,Centro,POINT (-3.7037389 40.418948)
Takos Fritten,6,Tetuán,POINT (-3.6911717 40.4633726)
Takos al Pastor,1,Centro,POINT (-3.7067187 40.4147996)
Tam Coc,1,Centro,POINT (-3.7045348 40.4078927)
Tambo,1,Centro,POINT (-3.6975047 40.4130381)
Tampu,1,Centro,POINT (-3.6935372 40.4219798)
Tampu,5,Chamartín,POINT (-3.6755065 40.4442532)
Tandem,1,Centro,POINT (-3.6960121 40.4126966)
Tandoori Masala,7,Chamberí,POINT (-3.7105691 40.4387416)
Tandoori Station,4,Salamanca,POINT (-3.6709472 40.4298308)
Tang Chu,1,Centro,POINT (-3.7139479 40.4221362)
Tanguito Parrilla,5,Chamartín,POINT (-3.6748951 40.4462984)
Tanino,7,Chamberí,POINT (-3.7089634 40.4322054)
Tao 369,20,San Blas-Canillejas,POINT (-3.6197891 40.4552695)
Tao 369,2,Arganzuela,POINT (-3.679263 40.3941247)
Tao 369,16,Hortaleza,POINT (-3.6711488 40.479224)
Tao 369,5,Chamartín,POINT (-3.6871073 40.4560721)
Tapa Arte,1,Centro,POINT (-3.6931665 40.4113785)
Tapa Tapa,1,Centro,POINT (-3.7076564 40.4174691)
Tapa Tapa,7,Chamberí,POINT (-3.7129761 40.4253103)
Tapa Tapa Santa Ana,1,Centro,POINT (-3.7012256 40.4149249)
Tapas & Más,1,Centro,POINT (-3.702394 40.4154407)
Tapas de Sichuan,1,Centro,POINT (-3.7086445 40.4155063)
Tapas y Arepas,2,Arganzuela,POINT (-3.7011778 40.3986501)
Tapaspaña,1,Centro,POINT (-3.7109116 40.423139)
Tapea Gastrobar,9,Moncloa-Aravaca,POINT (-3.7847338 40.4479793)
Tapería Saraiba,4,Salamanca,POINT (-3.6787109 40.4227245)
Tapería Tía Tola,2,Arganzuela,POINT (-3.7000834 40.3982214)
Tapería de Fuencarral,8,Fuencarral-El Pardo,POINT (-3.68482 40.4849065)
Tapilla Sixtina,4,Salamanca,POINT (-3.6779552 40.4273343)
Tapioca,1,Centro,POINT (-3.709854 40.411475)
Taqueria La Lupita,1,Centro,POINT (-3.6940393 40.4231323)
Taquería María Bonita,1,Centro,POINT (-3.715742 40.4081098)
Taquería Mi Ciudad,1,Centro,POINT (-3.7082922 40.4170477)
Taquería Mi Ciudad,1,Centro,POINT (-3.7087076 40.4173759)
Taquería Mi Ciudad,7,Chamberí,POINT (-3.7102055 40.4277159)
Taquería Mi Ciudad,1,Centro,POINT (-3.7000782 40.4208721)
Taquería Polanco,3,Retiro,POINT (-3.6765825 40.4181189)
Taquería del Alamillo,1,Centro,POINT (-3.7127335 40.4137154)
Tartufo,5,Chamartín,POINT (-3.6901368 40.4504656)
"Tasca ""La Farmacia""",6,Tetuán,POINT (-3.6924112 40.4572049)
Taste Gallery,1,Centro,POINT (-3.7094547 40.4153729)
Taste of Szechuan Restaurant,12,Usera,POINT (-3.7071565 40.3865457)
Tasty Bowl,1,Centro,POINT (-3.7094774 40.407499)
Tasty Pasta,7,Chamberí,POINT (-3.7041488 40.4345727)
Tasty Poke Bar,2,Arganzuela,POINT (-3.6801997 40.3960298)
Tasty Poke Bar,7,Chamberí,POINT (-3.7048072 40.4328674)
Tatema Madrid,1,Centro,POINT (-3.6991901 40.4082996)
Tavernetta del Pirata,7,Chamberí,POINT (-3.6969051 40.4311835)
Tavico,6,Tetuán,POINT (-3.6979314 40.4460374)
Taxi!,5,Chamartín,POINT (-3.6726941 40.4580504)
Tayta Chicken Grill & Wok,1,Centro,POINT (-3.7079302 40.420575)
Tedeum,2,Arganzuela,POINT (-3.6830108 40.3971126)
Tei,4,Salamanca,POINT (-3.6833231 40.4276006)
Teikit,7,Chamberí,POINT (-3.7017156 40.4422891)
Teishoku,1,Centro,POINT (-3.7099166 40.4215085)
Teitu,6,Tetuán,POINT (-3.6920023 40.4568867)
Tele Pescaíto,16,Hortaleza,POINT (-3.6714617 40.4791804)
Telechino feliz,16,Hortaleza,POINT (-3.6492128 40.4753248)
Ten Con Ten,4,Salamanca,POINT (-3.6884987 40.4278553)
Tenderete,4,Salamanca,POINT (-3.6783721 40.42041)
Tendido 11,4,Salamanca,POINT (-3.6594233 40.4312181)
Tento,16,Hortaleza,POINT (-3.6671439 40.4870005)
Tepic,4,Salamanca,POINT (-3.6878943 40.4278349)
Tequilero by Hoos,4,Salamanca,POINT (-3.6742798 40.4335041)
Terezza,1,Centro,POINT (-3.6989023 40.4153126)
Terra Mundi,1,Centro,POINT (-3.6960696 40.4136237)
Terras Galegas,6,Tetuán,POINT (-3.7071549 40.4545588)
Terraviva,7,Chamberí,POINT (-3.6990248 40.4361674)
Terraza Cafe del Real,1,Centro,POINT (-3.7095419 40.4177311)
Terraza Chillout,11,Carabanchel,POINT (-3.7748975 40.3675401)
Terraza El Parque Félix,10,Latina,POINT (-3.752638 40.4078777)
Terraza Moscardó,12,Usera,POINT (-3.7058626 40.389211)
Terraza del Casino,1,Centro,POINT (-3.7004476 40.4179556)
Terraza del Palacio de Correos,1,Centro,POINT (-3.691959 40.4190716)
Thai Emotion,16,Hortaleza,POINT (-3.6615381 40.4681579)
Thai Mongkut,7,Chamberí,POINT (-3.7051894 40.4307372)
Thai Orchid,1,Centro,POINT (-3.696901 40.420541)
Thani,1,Centro,POINT (-3.7107632 40.4248483)
That’s Amore,1,Centro,POINT (-3.6990439 40.4219141)
The Geographic Club,4,Salamanca,POINT (-3.6776777 40.4241164)
The Hat Rooftop Bar,1,Centro,POINT (-3.7071308 40.4142716)
The Knife,15,Ciudad Lineal,POINT (-3.6499729 40.4501455)
The Lab,1,Centro,POINT (-3.7035531 40.4212162)
The Place To Be,7,Chamberí,POINT (-3.6963628 40.4264346)
The Streets of London,6,Tetuán,POINT (-3.6855188 40.4684546)
The Table,7,Chamberí,POINT (-3.698058 40.4269053)
The Village,16,Hortaleza,POINT (-3.6640405 40.5016496)
Ti Amo Pizza,2,Arganzuela,POINT (-3.7005414 40.4021236)
Tia Julia,2,Arganzuela,POINT (-3.6986721 40.4049362)
Tie Break,6,Tetuán,POINT (-3.7180026 40.4762516)
Tienda de Vinos,1,Centro,POINT (-3.6974974 40.4221808)
Tierra,7,Chamberí,POINT (-3.6970541 40.4277553)
Tierra,7,Chamberí,POINT (-3.7129449 40.4360103)
Tierra,6,Tetuán,POINT (-3.6916147 40.4567796)
Tierra,7,Chamberí,POINT (-3.7045658 40.4339827)
Tierra,7,Chamberí,POINT (-3.7148794 40.4260597)
Tierra Burrito Bar,4,Salamanca,POINT (-3.6865641 40.4376769)
Tierra Burrito Bar,2,Arganzuela,POINT (-3.6932235 40.4017819)
Tierra Burrito Bar,1,Centro,POINT (-3.7095489 40.4185437)
Tierra Burrito Bar,1,Centro,POINT (-3.7023905 40.4159915)
Tierra Burrito Bar,2,Arganzuela,POINT (-3.6927097 40.4091894)
Tierra Burrito Bar,6,Tetuán,POINT (-3.7050109 40.4480055)
Tierra del Fuego,21,Barajas,POINT (-3.5788318 40.4745203)
Tierra del Queiles,4,Salamanca,POINT (-3.6882284 40.4266178)
Tiflis,7,Chamberí,POINT (-3.7057444 40.4303688)
Tiki Taco,7,Chamberí,POINT (-3.7144824 40.427622)
Tiki Taco,1,Centro,POINT (-3.6995611 40.4202237)
Tiki Taco,1,Centro,POINT (-3.7076221 40.4222217)
Tiki Taco,7,Chamberí,POINT (-3.7144896 40.4275876)
Tiki Taco Clavel,1,Centro,POINT (-3.6995311 40.4202807)
Tiki Taco Guzman,7,Chamberí,POINT (-3.7132263 40.4363324)
Tiki Taco Iglesias,7,Chamberí,POINT (-3.6982688 40.4351499)
Tiki Taco Santa Isabel,1,Centro,POINT (-3.6987017 40.4113646)
Tilda,1,Centro,POINT (-3.7073285 40.4249266)
Tilin Tilin,11,Carabanchel,POINT (-3.7455601 40.387117)
Timesburg,4,Salamanca,POINT (-3.6784939 40.4380783)
To Youths,1,Centro,POINT (-3.7095805 40.4241616)
Toc Toc Noodles,7,Chamberí,POINT (-3.698642 40.4453617)
Toga,1,Centro,POINT (-3.7066866 40.4110723)
Toga,1,Centro,POINT (-3.7069428 40.41106)
Tokidoki,6,Tetuán,POINT (-3.711403 40.4752756)
Tokio Tower,1,Centro,POINT (-3.7023966 40.4133436)
Tokyo,18,Villa de Vallecas,POINT (-3.5937193 40.3645762)
Toma Jamón,7,Chamberí,POINT (-3.7171074 40.4254288)
Toma Jamón,1,Centro,POINT (-3.7115758 40.417261)
Tomaté,20,San Blas-Canillejas,POINT (-3.6256262 40.4380943)
Tome y lucas,1,Centro,POINT (-3.6950423 40.4238465)
Tomillo,6,Tetuán,POINT (-3.7076928 40.4600788)
Tommy Mel's,4,Salamanca,POINT (-3.6890505 40.4257361)
Tommy Mel's,16,Hortaleza,POINT (-3.6368651 40.4625518)
Tommy Mels,6,Tetuán,POINT (-3.7083094 40.4792777)
Tony Roma's,1,Centro,POINT (-3.7091169 40.4225259)
Tony Roma's,16,Hortaleza,POINT (-3.6667142 40.496681)
Tony Roma's,5,Chamartín,POINT (-3.6871699 40.4517271)
Tony Roma's,1,Centro,POINT (-3.6999289 40.4218158)
Tony Roma's,6,Tetuán,POINT (-3.7127189 40.4528834)
Tony Roma's,6,Tetuán,POINT (-3.694649 40.4542068)
Tony Roma's,7,Chamberí,POINT (-3.6934761 40.4267037)
Tony Romas,21,Barajas,POINT (-3.5676715 40.4950385)
Tony's Restaurante,20,San Blas-Canillejas,POINT (-3.6076715 40.4335951)
Topolino,1,Centro,POINT (-3.7077186 40.4198828)
Torayo Antonio,1,Centro,POINT (-3.715722 40.4138083)
Torijiro,7,Chamberí,POINT (-3.6943914 40.4388)
Toro Burger,6,Tetuán,POINT (-3.699333 40.4537356)
Torrenostra,7,Chamberí,POINT (-3.6958738 40.4442205)
Torres II,11,Carabanchel,POINT (-3.7532878 40.3702824)
Tostas & Tapas,4,Salamanca,POINT (-3.6794658 40.4261925)
Totale,8,Fuencarral-El Pardo,POINT (-3.6953286 40.5053633)
Totò e Pepino,3,Retiro,POINT (-3.6744797 40.4073205)
Totò e Peppino,1,Centro,POINT (-3.6951299 40.4243592)
TragaTapas,1,Centro,POINT (-3.7082818 40.4147819)
Tragabuches,15,Ciudad Lineal,POINT (-3.6551149 40.4499834)
Tragabuches,4,Salamanca,POINT (-3.6787192 40.4298974)
Transmontana,2,Arganzuela,POINT (-3.6921812 40.3919421)
Tras os montes,8,Fuencarral-El Pardo,POINT (-3.7220875 40.4911676)
Trattoria Malatesta,1,Centro,POINT (-3.707066 40.416551)
Trattoria Pinocchio,2,Arganzuela,POINT (-3.6936473 40.4090165)
Trattoria Pulcinella,1,Centro,POINT (-3.6965193 40.4246294)
Trattoria SantArcangelo,3,Retiro,POINT (-3.6902126 40.4133189)
Trattoria di Aluche,10,Latina,POINT (-3.7663267 40.3886507)
Trenque Lauquen,3,Retiro,POINT (-3.6783439 40.4176382)
Tres,1,Centro,POINT (-3.7139832 40.4237419)
Tres Bocas,7,Chamberí,POINT (-3.7158459 40.431566)
Tres Cerditos,2,Arganzuela,POINT (-3.6941383 40.3973509)
Tres Cerditos,2,Arganzuela,POINT (-3.6940843 40.3975021)
Tres Columnas,7,Chamberí,POINT (-3.7021936 40.4302688)
Trevinca,4,Salamanca,POINT (-3.6732659 40.4402396)
TriCiclo,1,Centro,POINT (-3.6972551 40.4128817)
Tria,6,Tetuán,POINT (-3.6877112 40.4773452)
Tricicle,18,Villa de Vallecas,POINT (-3.6126682 40.3724064)
Trikki Nueva Orleans Traditional Cuisine,7,Chamberí,POINT (-3.700036 40.4374536)
Trilla La Tahona,10,Latina,POINT (-3.7514239 40.4008797)
Trinchea,20,San Blas-Canillejas,POINT (-3.5833803 40.4432872)
Triángulo,7,Chamberí,POINT (-3.6937066 40.4262353)
Troade Beer&Burger,15,Ciudad Lineal,POINT (-3.6454455 40.4372085)
Troquel,4,Salamanca,POINT (-3.6809117 40.4235102)
True sushi,6,Tetuán,POINT (-3.6931999 40.4689269)
Trujillo Burger,2,Arganzuela,POINT (-3.6869072 40.4003726)
Trujillo Burger,2,Arganzuela,POINT (-3.6916569 40.392162)
Tsukiji Sushi Bar,15,Ciudad Lineal,POINT (-3.6514519 40.4452513)
Tu Lao Mao,12,Usera,POINT (-3.7052372 40.3834026)
Tu Pasta,3,Retiro,POINT (-3.6787645 40.418931)
Tuk Tuk,7,Chamberí,POINT (-3.7015426 40.4299037)
Tuk Tuk,1,Centro,POINT (-3.695577 40.422448)
Tuk Tuk,6,Tetuán,POINT (-3.6969215 40.4522468)
Tuk Tuk,4,Salamanca,POINT (-3.6730146 40.4262222)
Tupinamba,8,Fuencarral-El Pardo,POINT (-3.6844669 40.4859931)
Turkana,1,Centro,POINT (-3.711551 40.4138561)
Tuteo,7,Chamberí,POINT (-3.701446 40.4331684)
Twenty Nine's,1,Centro,POINT (-3.7083234 40.4215474)
Txakolina,1,Centro,POINT (-3.7092944 40.4124061)
Txirimiri,3,Retiro,POINT (-3.6754352 40.4183805)
Txokopunkos,8,Fuencarral-El Pardo,POINT (-3.7125387 40.4822899)
Txurruki,11,Carabanchel,POINT (-3.7479851 40.3826039)
Tê de callejón,1,Centro,POINT (-3.7063433 40.414827)
Tío Papelón,1,Centro,POINT (-3.7070826 40.4198006)
Tío Timón,1,Centro,POINT (-3.7117469 40.4131593)
Tú Alternativa,8,Fuencarral-El Pardo,POINT (-3.7184435 40.4865392)
UDON,6,Tetuán,POINT (-3.7076384 40.4797381)
UDON,20,San Blas-Canillejas,POINT (-3.5874798 40.4476672)
UDON,1,Centro,POINT (-3.6993425 40.420186)
Udaipur Indian Cuisine,7,Chamberí,POINT (-3.6904032 40.4386515)
Uemura,5,Chamartín,POINT (-3.6690072 40.448549)
Ultramarin,2,Arganzuela,POINT (-3.6981734 40.3947684)
Ultramarines del Coso,7,Chamberí,POINT (-3.700349 40.4306489)
Ultramarinos Quintín,4,Salamanca,POINT (-3.6853977 40.4239285)
Umami Gastrobar,20,San Blas-Canillejas,POINT (-3.6238698 40.4536937)
Umiko,1,Centro,POINT (-3.6972371 40.4175457)
Umo,4,Salamanca,POINT (-3.6895294 40.4354217)
Umut Kebab,6,Tetuán,POINT (-3.7044289 40.4768313)
Un arábigo en Madrid,3,Retiro,POINT (-3.6827021 40.4051044)
Un sabor excepcional,1,Centro,POINT (-3.6906501 40.4134972)
Universo,5,Chamartín,POINT (-3.676156 40.4449827)
Unus,15,Ciudad Lineal,POINT (-3.6344424 40.4439935)
Urban Grill,21,Barajas,POINT (-3.5709055 40.4630888)
Urban Poke,8,Fuencarral-El Pardo,POINT (-3.6952593 40.5054442)
Urban Poke,20,San Blas-Canillejas,POINT (-3.6062509 40.4335598)
Urban Poke,4,Salamanca,POINT (-3.6726309 40.4215332)
Urumea-2,1,Centro,POINT (-3.710064 40.4106677)
Urvan Street Food,1,Centro,POINT (-3.7022668 40.4155736)
Uskar,2,Arganzuela,POINT (-3.7009208 40.4040925)
Uzhin,6,Tetuán,POINT (-3.6956247 40.4693654)
V Modern Italian,4,Salamanca,POINT (-3.6769042 40.4304352)
Vaca Nostra,6,Tetuán,POINT (-3.6875453 40.4749503)
Vainita con Tostón,2,Arganzuela,POINT (-3.6925494 40.3920867)
Valdemeso,1,Centro,POINT (-3.7045804 40.4191584)
Valdivieso,2,Arganzuela,POINT (-3.6988226 40.4051639)
Valle del Oro,12,Usera,POINT (-3.691242 40.3778523)
Valle del Tiétar,1,Centro,POINT (-3.7084029 40.4156264)
Vamos al indio,6,Tetuán,POINT (-3.7124052 40.4492548)
Vanila,1,Centro,POINT (-3.7114116 40.4128218)
Varro,4,Salamanca,POINT (-3.6865138 40.4375003)
Vega,1,Centro,POINT (-3.7060967 40.4223138)
Vega Álamo,1,Centro,POINT (-3.7091086 40.4238831)
Vegaviana,1,Centro,POINT (-3.6981607 40.4233396)
Vegetariano,1,Centro,POINT (-3.6971908 40.416822)
Vegicano,1,Centro,POINT (-3.7258513 40.4128781)
Venta,11,Carabanchel,POINT (-3.7536796 40.3688954)
Venta El Buscón,1,Centro,POINT (-3.7016016 40.4161059)
Venta Matadero,2,Arganzuela,POINT (-3.6978022 40.3933558)
Ventorro,18,Villa de Vallecas,POINT (-3.6210648 40.3819149)
Verace Pizza,4,Salamanca,POINT (-3.6645786 40.436354)
Verdejo Restaurante y Tabanco,4,Salamanca,POINT (-3.6768954 40.4305308)
Verdil,8,Fuencarral-El Pardo,POINT (-3.7030846 40.4867641)
Verdoy,1,Centro,POINT (-3.6976816 40.4224262)
Vermont,3,Retiro,POINT (-3.671943 40.4038757)
Vesuvio Pizza,1,Centro,POINT (-3.7007827 40.420611)
Vi Cool,1,Centro,POINT (-3.7006181 40.4139211)
Vicio,7,Chamberí,POINT (-3.7027553 40.4273882)
Victoria,4,Salamanca,POINT (-3.670879 40.4235782)
Victoria,10,Latina,POINT (-3.7456947 40.4034271)
Viejo Madrid,1,Centro,POINT (-3.7095873 40.4122479)
Viejo madrid,1,Centro,POINT (-3.7096108 40.4122364)
Viet Nam,1,Centro,POINT (-3.7011068 40.4140182)
Vietnam Mekong,1,Centro,POINT (-3.7092363 40.4213738)
Vila Brasil,3,Retiro,POINT (-3.6723799 40.4178506)
Vilalúa,4,Salamanca,POINT (-3.6731037 40.4272883)
Villa Capri,7,Chamberí,POINT (-3.6967788 40.4260767)
Villa Rosa,1,Centro,POINT (-3.7014446 40.4149712)
Villar,3,Retiro,POINT (-3.6724906 40.4027744)
Villoldo,4,Salamanca,POINT (-3.6841549 40.4366705)
Vinateros 28,14,Moratalaz,POINT (-3.6573695 40.410448)
Vinos y Tapas,4,Salamanca,POINT (-3.6786121 40.4266768)
Vinoteca Moratin,1,Centro,POINT (-3.6954315 40.4125279)
Vip's,9,Moncloa-Aravaca,POINT (-3.8150254 40.4680521)
Vipizza,9,Moncloa-Aravaca,POINT (-3.7167304 40.4355444)
Vips,9,Moncloa-Aravaca,POINT (-3.7175914 40.4338665)
Vips,8,Fuencarral-El Pardo,POINT (-3.689937 40.5101718)
Vips,1,Centro,POINT (-3.7133018 40.4250782)
Vips,4,Salamanca,POINT (-3.6795681 40.4251406)
Vips,1,Centro,POINT (-3.6915135 40.4198001)
Vips,1,Centro,POINT (-3.7100285 40.4226474)
Vips,2,Arganzuela,POINT (-3.7066599 40.404911)
Vips,20,San Blas-Canillejas,POINT (-3.6324488 40.4392256)
Vips,20,San Blas-Canillejas,POINT (-3.6222587 40.4549871)
Vips,7,Chamberí,POINT (-3.7038928 40.4333957)
Vips,6,Tetuán,POINT (-3.7085021 40.4797913)
Vips,8,Fuencarral-El Pardo,POINT (-3.7225282 40.4908438)
Vips,1,Centro,POINT (-3.699256 40.4181191)
Vips,1,Centro,POINT (-3.7025017 40.4166345)
