name,cod_distrito,distrito,geometry
Foster's Hollywood,20,San Blas-Canillejas,POINT (-3.6156 40.4397)
Fosters Hollywood,8,Fuencarral-El Pardo,POINT (-3.7084 40.5021)
Fragola,5,Chamartín,POINT (-3.6781 40.4518)
Francesca’s,3,Retiro,POINT (-3.6767 40.411)
Francisca,1,Centro,POINT (-3.7039 40.4165)
Frankie Burgers Ponzano | Hamburguesas Madrid,7,Chamberí,POINT (-3.7037 40.4336)
Fratelli,10,Latina,POINT (-3.745 40.3967)
Fratelli Figurato,7,Chamberí,POINT (-3.7037 40.4336)
Fratelli Figurato,7,Chamberí,POINT (-3.7037 40.4336)
Fratelli d'Italia,1,Centro,POINT (-3.7039 40.4165)
Fredy's,15,Ciudad Lineal,POINT (-3.6517 40.4455)
Freedom Cakes,1,Centro,POINT (-3.7039 40.4165)
Freedom Pizza,7,Chamberí,POINT (-3.7037 40.4336)
Fresc Co,1,Centro,POINT (-3.7039 40.4165)
Fresno,4,Salamanca,POINT (-3.678 40.4297)
Frida,1,Centro,POINT (-3.7039 40.4165)
Frida Frijol,7,Chamberí,POINT (-3.7037 40.4336)
Frutas Prohibidas,7,Chamberí,POINT (-3.7037 40.4336)
Fu Li Hua,19,Vicálvaro,POINT (-3.601 40.4008)
Fuente Dé,15,Ciudad Lineal,POINT (-3.6517 40.4455)
Fuente de Canalejas,18,Villa de Vallecas,POINT (-3.6279 40.3754)
Fuente de la Fama,1,Centro,POINT (-3.7039 40.4165)
Fuentearcos,19,Vicálvaro,POINT (-3.601 40.4008)
Fuku,4,Salamanca,POINT (-3.678 40.4297)
Fénix,1,Centro,POINT (-3.7039 40.4165)
GB-2,10,Latina,POINT (-3.745 40.3967)
GIOIA,1,Centro,POINT (-3.7039 40.4165)
GROSSO - Neapolitano,1,Centro,POINT (-3.7039 40.4165)
Gabaldón,6,Tetuán,POINT (-3.7033 40.4582)
Gabriel,7,Chamberí,POINT (-3.7037 40.4336)
Gaeta,8,Fuencarral-El Pardo,POINT (-3.7084 40.5021)
Gago III,6,Tetuán,POINT (-3.7033 40.4582)
Gago Restaurante,6,Tetuán,POINT (-3.7033 40.4582)
Gainza,17,Villaverde,POINT (-3.6921 40.3401)
Galerna,19,Vicálvaro,POINT (-3.601 40.4008)
Galicia Las Tablas,8,Fuencarral-El Pardo,POINT (-3.7084 40.5021)
Gallardo,17,Villaverde,POINT (-3.6921 40.3401)
Gallego O'tonel,15,Ciudad Lineal,POINT (-3.6517 40.4455)
Gallinejas y Entresijos,14,Moratalaz,POINT (-3.6454 40.4076)
Ganesha,21,Barajas,POINT (-3.5795 40.4719)
Ganges,5,Chamartín,POINT (-3.6781 40.4518)
Gangnam,1,Centro,POINT (-3.7039 40.4165)
Gangnam,3,Retiro,POINT (-3.6767 40.411)
Ganz,1,Centro,POINT (-3.7039 40.4165)
Garden,8,Fuencarral-El Pardo,POINT (-3.7084 40.5021)
Gastromaquia,1,Centro,POINT (-3.7039 40.4165)
GatoGato,1,Centro,POINT (-3.7039 40.4165)
Gaudium,7,Chamberí,POINT (-3.7037 40.4336)
Gauranga,1,Centro,POINT (-3.7039 40.4165)
Gave mix,16,Hortaleza,POINT (-3.6457 40.4746)
Gayagum,1,Centro,POINT (-3.7039 40.4165)
Gaytán,5,Chamartín,POINT (-3.6781 40.4518)
Gaztelu,20,San Blas-Canillejas,POINT (-3.6156 40.4397)
Gaztelubide,9,Moncloa-Aravaca,POINT (-3.728 40.4381)
Gaztelupe,6,Tetuán,POINT (-3.7033 40.4582)
Generación Beat,1,Centro,POINT (-3.7039 40.4165)
Gerardo,4,Salamanca,POINT (-3.678 40.4297)
Gianna,7,Chamberí,POINT (-3.7037 40.4336)
Gilán,2,Arganzuela,POINT (-3.6975 40.3989)
Ginkgo Restaurante & Sky Bar,1,Centro,POINT (-3.7039 40.4165)
Ginos,13,Puente de Vallecas,POINT (-3.6622 40.3851)
Ginos,16,Hortaleza,POINT (-3.6457 40.4746)
Ginos,20,San Blas-Canillejas,POINT (-3.6156 40.4397)
Ginos,6,Tetuán,POINT (-3.7033 40.4582)
Ginos,6,Tetuán,POINT (-3.7033 40.4582)
Ginos,4,Salamanca,POINT (-3.678 40.4297)
Ginos,7,Chamberí,POINT (-3.7037 40.4336)
Ginos,20,San Blas-Canillejas,POINT (-3.6156 40.4397)
Ginos,9,Moncloa-Aravaca,POINT (-3.728 40.4381)
Ginos,4,Salamanca,POINT (-3.678 40.4297)
Ginos,16,Hortaleza,POINT (-3.6457 40.4746)
Ginos,2,Arganzuela,POINT (-3.6975 40.3989)
Ginos,1,Centro,POINT (-3.7039 40.4165)
Ginos,3,Retiro,POINT (-3.6767 40.411)
Ginos,7,Chamberí,POINT (-3.7037 40.4336)
Ginos,16,Hortaleza,POINT (-3.6457 40.4746)
Ginos,5,Chamartín,POINT (-3.6781 40.4518)
Ginos,6,Tetuán,POINT (-3.7033 40.4582)
Ginos,20,San Blas-Canillejas,POINT (-3.6156 40.4397)
Ginos,6,Tetuán,POINT (-3.7033 40.4582)
Ginos,5,Chamartín,POINT (-3.6781 40.4518)
Ginos,7,Chamberí,POINT (-3.7037 40.4336)
Ginos,7,Chamberí,POINT (-3.7037 40.4336)
Ginos,4,Salamanca,POINT (-3.678 40.4297)
Ginos,2,Arganzuela,POINT (-3.6975 40.3989)
Ginza,1,Centro,POINT (-3.7039 40.4165)
Gloria Bendita Madrid,1,Centro,POINT (-3.7039 40.4165)
Go,15,Ciudad Lineal,POINT (-3.6517 40.4455)
Go Ramen,2,Arganzuela,POINT (-3.6975 40.3989)
Go Sushing,8,Fuencarral-El Pardo,POINT (-3.7084 40.5021)
Go Sushing,11,Carabanchel,POINT (-3.7409 40.3823)
Go Sushing!,20,San Blas-Canillejas,POINT (-3.6156 40.4397)
Go! Sushing,2,Arganzuela,POINT (-3.6975 40.3989)
Gobolem,9,Moncloa-Aravaca,POINT (-3.728 40.4381)
Gobu,4,Salamanca,POINT (-3.678 40.4297)
Gochü Sidrería Contemporánea,7,Chamberí,POINT (-3.7037 40.4336)
Gochü Sidrería Contemporánea,7,Chamberí,POINT (-3.7037 40.4336)
Gofio,1,Centro,POINT (-3.7039 40.4165)
Gofio,1,Centro,POINT (-3.7039 40.4165)
Goiko,15,Ciudad Lineal,POINT (-3.6517 40.4455)
Goiko,20,San Blas-Canillejas,POINT (-3.6156 40.4397)
Goiko Gril,6,Tetuán,POINT (-3.7033 40.4582)
Goiko Grill,4,Salamanca,POINT (-3.678 40.4297)
Goiko Grill,6,Tetuán,POINT (-3.7033 40.4582)
Goiko Grill,7,Chamberí,POINT (-3.7037 40.4336)
Goiko Grill,1,Centro,POINT (-3.7039 40.4165)
Goiko Grill,4,Salamanca,POINT (-3.678 40.4297)
Goiko Grill,4,Salamanca,POINT (-3.678 40.4297)
Goiko Grill,7,Chamberí,POINT (-3.7037 40.4336)
Goiko Grill,7,Chamberí,POINT (-3.7037 40.4336)
Goiko Grill,1,Centro,POINT (-3.7039 40.4165)
Goiko Grill,8,Fuencarral-El Pardo,POINT (-3.7084 40.5021)
GoikoGrill,5,Chamartín,POINT (-3.6781 40.4518)
Gonder,1,Centro,POINT (-3.7039 40.4165)
Goyo,14,Moratalaz,POINT (-3.6454 40.4076)
Gracias Padre,1,Centro,POINT (-3.7039 40.4165)
Gracias Padre,4,Salamanca,POINT (-3.678 40.4297)
Gracias Padre (extension),4,Salamanca,POINT (-3.678 40.4297)
Graffiti Moncloa,7,Chamberí,POINT (-3.7037 40.4336)
Grama,1,Centro,POINT (-3.7039 40.4165)
Grama Lounge,1,Centro,POINT (-3.7039 40.4165)
Gran Café El Espejo,1,Centro,POINT (-3.7039 40.4165)
Gran Clavel,1,Centro,POINT (-3.7039 40.4165)
Gran Nemrut Oporto,11,Carabanchel,POINT (-3.7409 40.3823)
Gran Taberna Breogán,1,Centro,POINT (-3.7039 40.4165)
Gran Vuelo,5,Chamartín,POINT (-3.6781 40.4518)
Gran siglo,2,Arganzuela,POINT (-3.6975 40.3989)
Grant's,15,Ciudad Lineal,POINT (-3.6517 40.4455)
Grazie Mille,1,Centro,POINT (-3.7039 40.4165)
Greek And Shop,1,Centro,POINT (-3.7039 40.4165)
Green Tea Zurbano,7,Chamberí,POINT (-3.7037 40.4336)
Grill Stop,1,Centro,POINT (-3.7039 40.4165)
Grosso,7,Chamberí,POINT (-3.7037 40.4336)
Grosso Napoletano,7,Chamberí,POINT (-3.7037 40.4336)
Grosso Napoletano,2,Arganzuela,POINT (-3.6975 40.3989)
Grosso Napoletano,6,Tetuán,POINT (-3.7033 40.4582)
Grosso Napoletano,4,Salamanca,POINT (-3.678 40.4297)
Grosso Napoletano Gluten Free,1,Centro,POINT (-3.7039 40.4165)
Grosso napolitano,2,Arganzuela,POINT (-3.6975 40.3989)
Guacatay,21,Barajas,POINT (-3.5795 40.4719)
Guang Zhou,10,Latina,POINT (-3.745 40.3967)
Guang Zhou,11,Carabanchel,POINT (-3.7409 40.3823)
Guasa,7,Chamberí,POINT (-3.7037 40.4336)
Guito's,9,Moncloa-Aravaca,POINT (-3.728 40.4381)
Guo Rong,12,Usera,POINT (-3.7072 40.381)
Guo Yuan Wai,12,Usera,POINT (-3.7072 40.381)
Gustazio Gastrobar (Pinsa Romana & gastronomía italiana),2,Arganzuela,POINT (-3.6975 40.3989)
Gustos,1,Centro,POINT (-3.7039 40.4165)
Gymage,1,Centro,POINT (-3.7039 40.4165)
Gyoza Go!,7,Chamberí,POINT (-3.7037 40.4336)
H10 bar,1,Centro,POINT (-3.7039 40.4165)
Habanera,4,Salamanca,POINT (-3.678 40.4297)
Habesha,2,Arganzuela,POINT (-3.6975 40.3989)
Hai Nao,1,Centro,POINT (-3.7039 40.4165)
Hak,16,Hortaleza,POINT (-3.6457 40.4746)
Hakuna Patata,2,Arganzuela,POINT (-3.6975 40.3989)
Hakuna matata veggie,7,Chamberí,POINT (-3.7037 40.4336)
Hamburguesa Nostra,20,San Blas-Canillejas,POINT (-3.6156 40.4397)
Hamburguesa Nostra,4,Salamanca,POINT (-3.678 40.4297)
Hamburguesa Nostra,4,Salamanca,POINT (-3.678 40.4297)
Hamburguesa Nostra,7,Chamberí,POINT (-3.7037 40.4336)
Hamburguesería Don Oso,1,Centro,POINT (-3.7039 40.4165)
Han Gang,1,Centro,POINT (-3.7039 40.4165)
Hanakura,7,Chamberí,POINT (-3.7037 40.4336)
Hanan,7,Chamberí,POINT (-3.7037 40.4336)
Happiness,15,Ciudad Lineal,POINT (-3.6517 40.4455)
Happy Green,1,Centro,POINT (-3.7039 40.4165)
Haranita,1,Centro,POINT (-3.7039 40.4165)
Hattori Hanzo,1,Centro,POINT (-3.7039 40.4165)
Havana Blues,2,Arganzuela,POINT (-3.6975 40.3989)
He Lao Tai,12,Usera,POINT (-3.7072 40.381)
Healthy Hunters,6,Tetuán,POINT (-3.7033 40.4582)
Healthy Poke,1,Centro,POINT (-3.7039 40.4165)
Hello Sushi,6,Tetuán,POINT (-3.7033 40.4582)
Hello Sushi,6,Tetuán,POINT (-3.7033 40.4582)
Hemu Sushi,1,Centro,POINT (-3.7039 40.4165)
Herjomar,6,Tetuán,POINT (-3.7033 40.4582)
Hermanos Arnanz,18,Villa de Vallecas,POINT (-3.6279 40.3754)
Hermanos Egea,2,Arganzuela,POINT (-3.6975 40.3989)
Hermanos Saez,4,Salamanca,POINT (-3.678 40.4297)
Hermanos Vinagre,1,Centro,POINT (-3.7039 40.4165)
Hermanos Vinagre,3,Retiro,POINT (-3.6767 40.411)
Hevia,4,Salamanca,POINT (-3.678 40.4297)
Hijo del Maíz,6,Tetuán,POINT (-3.7033 40.4582)
Hinori,8,Fuencarral-El Pardo,POINT (-3.7084 40.5021)
Hispano Italiano,9,Moncloa-Aravaca,POINT (-3.728 40.4381)
Hoh's,1,Centro,POINT (-3.7039 40.4165)
Hojaldrería,1,Centro,POINT (-3.7039 40.4165)
Hoki sushi,2,Arganzuela,POINT (-3.6975 40.3989)
Hola Bar,12,Usera,POINT (-3.7072 40.381)
Home Burger Bar,1,Centro,POINT (-3.7039 40.4165)
Honest Greens,6,Tetuán,POINT (-3.7033 40.4582)
Honest Greens,5,Chamartín,POINT (-3.6781 40.4518)
Honest Greens,1,Centro,POINT (-3.7039 40.4165)
Honest Greens,4,Salamanca,POINT (-3.678 40.4297)
Honest Greens,16,Hortaleza,POINT (-3.6457 40.4746)
Honest Greens,1,Centro,POINT (-3.7039 40.4165)
Honest Greens,7,Chamberí,POINT (-3.7037 40.4336)
Honest Greens,6,Tetuán,POINT (-3.7033 40.4582)
Honest Greens,4,Salamanca,POINT (-3.678 40.4297)
Hong Du,12,Usera,POINT (-3.7072 40.381)
Hong Kong,6,Tetuán,POINT (-3.7033 40.4582)
Hong Kong 70,1,Centro,POINT (-3.7039 40.4165)
Hong Kong 70,12,Usera,POINT (-3.7072 40.381)
Hong Kong City,7,Chamberí,POINT (-3.7037 40.4336)
Hong Kong Kitchen,1,Centro,POINT (-3.7039 40.4165)
Horcher,1,Centro,POINT (-3.7039 40.4165)
Horno Panadería San Claudio,14,Moratalaz,POINT (-3.6454 40.4076)
Horno Santa María,1,Centro,POINT (-3.7039 40.4165)
Horno de Juan,4,Salamanca,POINT (-3.678 40.4297)
Horreo de Valmayor,11,Carabanchel,POINT (-3.7409 40.3823)
Hot Now,1,Centro,POINT (-3.7039 40.4165)
Hot Pot,12,Usera,POINT (-3.7072 40.381)
Hot Pot,1,Centro,POINT (-3.7039 40.4165)
Hot Pot de Sichuan,1,Centro,POINT (-3.7039 40.4165)
Huacatay,5,Chamartín,POINT (-3.6781 40.4518)
Huariche,10,Latina,POINT (-3.745 40.3967)
Huerto y Caldero,3,Retiro,POINT (-3.6767 40.411)
Humo,13,Puente de Vallecas,POINT (-3.6622 40.3851)
Hunan Restaurant,1,Centro,POINT (-3.7039 40.4165)
Hurra,7,Chamberí,POINT (-3.7037 40.4336)
Hylogui,1,Centro,POINT (-3.7039 40.4165)
Hórreo IV,4,Salamanca,POINT (-3.678 40.4297)
IL COC,7,Chamberí,POINT (-3.7037 40.4336)
Ibérico,21,Barajas,POINT (-3.5795 40.4719)
Ichikoro,1,Centro,POINT (-3.7039 40.4165)
Ichiwaka,8,Fuencarral-El Pardo,POINT (-3.7084 40.5021)
Igo Ramen,1,Centro,POINT (-3.7039 40.4165)
Igo Ramen,1,Centro,POINT (-3.7039 40.4165)
Il Boccone,2,Arganzuela,POINT (-3.6975 40.3989)
Il Cono,1,Centro,POINT (-3.7039 40.4165)
Il Consigliere,6,Tetuán,POINT (-3.7033 40.4582)
Il Duomo Di Firence,21,Barajas,POINT (-3.5795 40.4719)
Il Pastaio del Vecchio Mulino,7,Chamberí,POINT (-3.7037 40.4336)
Il Pezzo di Guiseppe,1,Centro,POINT (-3.7039 40.4165)
Il Piccolino della Farfalla,1,Centro,POINT (-3.7039 40.4165)
Il Pomo d'oro,11,Carabanchel,POINT (-3.7409 40.3823)
Il Posto,7,Chamberí,POINT (-3.7037 40.4336)
Il Regno di Napoli,7,Chamberí,POINT (-3.7037 40.4336)
Il Rincontro,7,Chamberí,POINT (-3.7037 40.4336)
Il Veneziano Ristobar,20,San Blas-Canillejas,POINT (-3.6156 40.4397)
Il cratere del gusto,9,Moncloa-Aravaca,POINT (-3.728 40.4381)
Impasta,1,Centro,POINT (-3.7039 40.4165)
Imperio Inca,6,Tetuán,POINT (-3.7033 40.4582)
In Cocina,7,Chamberí,POINT (-3.7037 40.4336)
In-Pulso Restaurante,2,Arganzuela,POINT (-3.6975 40.3989)
Inari,4,Salamanca,POINT (-3.678 40.4297)
Inclán Brutal Bar,1,Centro,POINT (-3.7039 40.4165)
IndThai,6,Tetuán,POINT (-3.7033 40.4582)
Indalo,1,Centro,POINT (-3.7039 40.4165)
Indalo,1,Centro,POINT (-3.7039 40.4165)
Indian Spice,1,Centro,POINT (-3.7039 40.4165)
Inefable,9,Moncloa-Aravaca,POINT (-3.728 40.4381)
Inshirah sushi,16,Hortaleza,POINT (-3.6457 40.4746)
Insólito,15,Ciudad Lineal,POINT (-3.6517 40.4455)
Inti de Oro,1,Centro,POINT (-3.7039 40.4165)
Ipuzcoa Gourmet,7,Chamberí,POINT (-3.7037 40.4336)
Ishou,1,Centro,POINT (-3.7039 40.4165)
Izakaya Han,1,Centro,POINT (-3.7039 40.4165)
Izariya,7,Chamberí,POINT (-3.7037 40.4336)
JUNK,4,Salamanca,POINT (-3.678 40.4297)
Jai Alai,5,Chamartín,POINT (-3.6781 40.4518)
Jalo,1,Centro,POINT (-3.7039 40.4165)
Jamonería Salamanca,6,Tetuán,POINT (-3.7033 40.4582)
Jamón y Churrasco,6,Tetuán,POINT (-3.7033 40.4582)
Janatomo,1,Centro,POINT (-3.7039 40.4165)
Jardín Cañaveral,19,Vicálvaro,POINT (-3.601 40.4008)
Jardín Imperial,11,Carabanchel,POINT (-3.7409 40.3823)
Jardín de Baco II,18,Villa de Vallecas,POINT (-3.6279 40.3754)
Jardín de Oriente,10,Latina,POINT (-3.745 40.3967)
Jarritus,4,Salamanca,POINT (-3.678 40.4297)
Jenkin's,6,Tetuán,POINT (-3.7033 40.4582)
Jesús,4,Salamanca,POINT (-3.678 40.4297)
Jia Jia Pai Dang,1,Centro,POINT (-3.7039 40.4165)
Jiao Jiao,1,Centro,POINT (-3.7039 40.4165)
Jimbo Smokehouse,7,Chamberí,POINT (-3.7037 40.4336)
Jimmy's Restaurant,4,Salamanca,POINT (-3.678 40.4297)
Jin Jin,1,Centro,POINT (-3.7039 40.4165)
Jin Ling,1,Centro,POINT (-3.7039 40.4165)
Jin Yun Shao Bing,12,Usera,POINT (-3.7072 40.381)
Jingxi Hotpot,1,Centro,POINT (-3.7039 40.4165)
Jinode,1,Centro,POINT (-3.7039 40.4165)
Jordan,12,Usera,POINT (-3.7072 40.381)
Josemi,1,Centro,POINT (-3.7039 40.4165)
José Luis,5,Chamartín,POINT (-3.6781 40.4518)
Jota,7,Chamberí,POINT (-3.7037 40.4336)
Jota Batela,1,Centro,POINT (-3.7039 40.4165)
Jota Cinco,15,Ciudad Lineal,POINT (-3.6517 40.4455)
Joya Oriental,4,Salamanca,POINT (-3.678 40.4297)
Juan Men,1,Centro,POINT (-3.7039 40.4165)
Juana La Loca,1,Centro,POINT (-3.7039 40.4165)
Juanchi's Burgers,8,Fuencarral-El Pardo,POINT (-3.7084 40.5021)
Juancho s,1,Centro,POINT (-3.7039 40.4165)
Juancho's BBQ,2,Arganzuela,POINT (-3.6975 40.3989)
Juancho’s BBQ,4,Salamanca,POINT (-3.678 40.4297)
Juca Cervecería,10,Latina,POINT (-3.745 40.3967)
Juka II,20,San Blas-Canillejas,POINT (-3.6156 40.4397)
Julia,15,Ciudad Lineal,POINT (-3.6517 40.4455)
Julián de Tolosa,1,Centro,POINT (-3.7039 40.4165)
Jumar,3,Retiro,POINT (-3.6767 40.411)
Jumbo,21,Barajas,POINT (-3.5795 40.4719)
Jungleking,1,Centro,POINT (-3.7039 40.4165)
Junk Burger,7,Chamberí,POINT (-3.7037 40.4336)
Junk Burger,7,Chamberí,POINT (-3.7037 40.4336)
Jurucha,4,Salamanca,POINT (-3.678 40.4297)
Just Italia,7,Chamberí,POINT (-3.7037 40.4336)
K - Familia,6,Tetuán,POINT (-3.7033 40.4582)
K.A,1,Centro,POINT (-3.7039 40.4165)
KFC,20,San Blas-Canillejas,POINT (-3.6156 40.4397)
KUMŪ,17,Villaverde,POINT (-3.6921 40.3401)
Ka Boodle Filipino Restaurant,6,Tetuán,POINT (-3.7033 40.4582)
Kabuki,6,Tetuán,POINT (-3.7033 40.4582)
Kabuki Madrid,4,Salamanca,POINT (-3.678 40.4297)
Kai Thai,7,Chamberí,POINT (-3.7037 40.4336)
Kaia,5,Chamartín,POINT (-3.6781 40.4518)
Kaigang,1,Centro,POINT (-3.7039 40.4165)
Kaiten Sushi,1,Centro,POINT (-3.7039 40.4165)
Kalenda,11,Carabanchel,POINT (-3.7409 40.3823)
Kanbun,6,Tetuán,POINT (-3.7033 40.4582)
Kao Thai,1,Centro,POINT (-3.7039 40.4165)
Kapricho,3,Retiro,POINT (-3.6767 40.411)
Kasanova,3,Retiro,POINT (-3.6767 40.411)
Katiyaki,1,Centro,POINT (-3.7039 40.4165)
Kausa Madrid,1,Centro,POINT (-3.7039 40.4165)
Kausa Madrid by Gonzáles Bastidas,1,Centro,POINT (-3.7039 40.4165)
Kazu,1,Centro,POINT (-3.7039 40.4165)
Kebab D'Zaman,14,Moratalaz,POINT (-3.6454 40.4076)
Kebab Faraón,19,Vicálvaro,POINT (-3.601 40.4008)
Kebab Madrid Barajas,21,Barajas,POINT (-3.5795 40.4719)
Kebabish,17,Villaverde,POINT (-3.6921 40.3401)
Kebabish,12,Usera,POINT (-3.7072 40.381)
Kechua,1,Centro,POINT (-3.7039 40.4165)
Kibey II,7,Chamberí,POINT (-3.7037 40.4336)
Kichi,15,Ciudad Lineal,POINT (-3.6517 40.4455)
Killari,7,Chamberí,POINT (-3.7037 40.4336)
Kilómetros de Pizza,6,Tetuán,POINT (-3.7033 40.4582)
Kint,7,Chamberí,POINT (-3.7037 40.4336)
Kintaro,7,Chamberí,POINT (-3.7037 40.4336)
Kinza,1,Centro,POINT (-3.7039 40.4165)
Kiosco Bellas artes,7,Chamberí,POINT (-3.7037 40.4336)
Kiosco de Pizza,10,Latina,POINT (-3.745 40.3967)
Kitchen 154,7,Chamberí,POINT (-3.7037 40.4336)
Kiyota Sushi,7,Chamberí,POINT (-3.7037 40.4336)
Knight n' Squire,5,Chamartín,POINT (-3.6781 40.4518)
Kobe,8,Fuencarral-El Pardo,POINT (-3.7084 40.5021)
Kokoro,4,Salamanca,POINT (-3.678 40.4297)
Kokoxaxa,1,Centro,POINT (-3.7039 40.4165)
Koldovinia Taberna,15,Ciudad Lineal,POINT (-3.6517 40.4455)
Koldovinia Taberna,15,Ciudad Lineal,POINT (-3.6517 40.4455)
Komainu - El guardían del ramen,7,Chamberí,POINT (-3.7037 40.4336)
Kon-Tiki,7,Chamberí,POINT (-3.7037 40.4336)
Konichiwa,7,Chamberí,POINT (-3.7037 40.4336)
Konnichiwa,7,Chamberí,POINT (-3.7037 40.4336)
Korea,7,Chamberí,POINT (-3.7037 40.4336)
Korea Bbq,12,Usera,POINT (-3.7072 40.381)
Krachai,7,Chamberí,POINT (-3.7037 40.4336)
Krado Madrid,9,Moncloa-Aravaca,POINT (-3.728 40.4381)
Kritikos,1,Centro,POINT (-3.7039 40.4165)
Krüger,1,Centro,POINT (-3.7039 40.4165)
Kuikku,4,Salamanca,POINT (-3.678 40.4297)
Kukaramakara,2,Arganzuela,POINT (-3.6975 40.3989)
Kulixka restaurante,7,Chamberí,POINT (-3.7037 40.4336)
KultO,3,Retiro,POINT (-3.6767 40.411)
Kundan,8,Fuencarral-El Pardo,POINT (-3.7084 40.5021)
Kunfu,1,Centro,POINT (-3.7039 40.4165)
KungFu Noodle Usera 武功牛,12,Usera,POINT (-3.7072 40.381)
Kungfu Noodle,1,Centro,POINT (-3.7039 40.4165)
Kuoco,1,Centro,POINT (-3.7039 40.4165)
Kuoco 360 Food,1,Centro,POINT (-3.7039 40.4165)
Kuraya,1,Centro,POINT (-3.7039 40.4165)
Kyoka,5,Chamartín,POINT (-3.6781 40.4518)
Küche,7,Chamberí,POINT (-3.7037 40.4336)
L'Adore,1,Centro,POINT (-3.7039 40.4165)
L'Alsace,6,Tetuán,POINT (-3.7033 40.4582)
L'Art Crêperie,1,Centro,POINT (-3.7039 40.4165)
L'Italy,7,Chamberí,POINT (-3.7037 40.4336)
L'abbraccio,6,Tetuán,POINT (-3.7033 40.4582)
LKSA,9,Moncloa-Aravaca,POINT (-3.728 40.4381)
La Abacería,7,Chamberí,POINT (-3.7037 40.4336)
La Abadía,2,Arganzuela,POINT (-3.6975 40.3989)
La Abadía,1,Centro,POINT (-3.7039 40.4165)
La Abuela,1,Centro,POINT (-3.7039 40.4165)
La Abundancia,10,Latina,POINT (-3.745 40.3967)
La Alacena,7,Chamberí,POINT (-3.7037 40.4336)
La Albacería,1,Centro,POINT (-3.7039 40.4165)
La Alcaparra,1,Centro,POINT (-3.7039 40.4165)
La Alegría de Enrique,2,Arganzuela,POINT (-3.6975 40.3989)
La Alegría de la Huerta,1,Centro,POINT (-3.7039 40.4165)
La Alfarería,14,Moratalaz,POINT (-3.6454 40.4076)
La Alhambra,1,Centro,POINT (-3.7039 40.4165)
La Almendra de la Morería,1,Centro,POINT (-3.7039 40.4165)
La Almudayna,1,Centro,POINT (-3.7039 40.4165)
La Ancha,5,Chamartín,POINT (-3.6781 40.4518)
La Antoñita,1,Centro,POINT (-3.7039 40.4165)
La Arepera,1,Centro,POINT (-3.7039 40.4165)
La Arepera Resto-bar,1,Centro,POINT (-3.7039 40.4165)
La Arepona,11,Carabanchel,POINT (-3.7409 40.3823)
La Armonia,4,Salamanca,POINT (-3.678 40.4297)
La Avenida,11,Carabanchel,POINT (-3.7409 40.3823)
La Badila,5,Chamartín,POINT (-3.6781 40.4518)
La Bahia,6,Tetuán,POINT (-3.7033 40.4582)
La Barca del Patio,1,Centro,POINT (-3.7039 40.4165)
La Barra de Pintxos,8,Fuencarral-El Pardo,POINT (-3.7084 40.5021)
La Barraca,1,Centro,POINT (-3.7039 40.4165)
La Barrika de Bilbao,16,Hortaleza,POINT (-3.6457 40.4746)
La Batea,1,Centro,POINT (-3.7039 40.4165)
La Bella Anna,8,Fuencarral-El Pardo,POINT (-3.7084 40.5021)
La Bella Caracas,6,Tetuán,POINT (-3.7033 40.4582)
La Bien Aparecida,4,Salamanca,POINT (-3.678 40.4297)
La Bientirada,5,Chamartín,POINT (-3.6781 40.4518)
La Bientirada Terraza,5,Chamartín,POINT (-3.6781 40.4518)
La Biotika,1,Centro,POINT (-3.7039 40.4165)
La Birra Es Bella,14,Moratalaz,POINT (-3.6454 40.4076)
La Bistroteca,4,Salamanca,POINT (-3.678 40.4297)
La Bobia,1,Centro,POINT (-3.7039 40.4165)
La Bodega de Casanova,4,Salamanca,POINT (-3.678 40.4297)
La Bodeguita,11,Carabanchel,POINT (-3.7409 40.3823)
La Bodeguita de Fábula,4,Salamanca,POINT (-3.678 40.4297)
La Boiga,4,Salamanca,POINT (-3.678 40.4297)
La Bola,1,Centro,POINT (-3.7039 40.4165)
La Bolera,15,Ciudad Lineal,POINT (-3.6517 40.4455)
La Bomba Bistrot,5,Chamartín,POINT (-3.6781 40.4518)
La Botillería de Maxi,1,Centro,POINT (-3.7039 40.4165)
La Brasa,15,Ciudad Lineal,POINT (-3.6517 40.4455)
La Brasería,10,Latina,POINT (-3.745 40.3967)
La Brasita Grill,6,Tetuán,POINT (-3.7033 40.4582)
La Brasserie,11,Carabanchel,POINT (-3.7409 40.3823)
La Bruschettería de Françoise,7,Chamberí,POINT (-3.7037 40.4336)
La Buena Guarda,1,Centro,POINT (-3.7039 40.4165)
La Buena Mesa,4,Salamanca,POINT (-3.678 40.4297)
La Buga del Lobo,1,Centro,POINT (-3.7039 40.4165)
La Buganvilla,7,Chamberí,POINT (-3.7037 40.4336)
La Bulla,7,Chamberí,POINT (-3.7037 40.4336)
La Cabaña Argentina,1,Centro,POINT (-3.7039 40.4165)
La Cabaña Argentina,1,Centro,POINT (-3.7039 40.4165)
La Cabaña Tetuán,6,Tetuán,POINT (-3.7033 40.4582)
La Cabrera Madrid,4,Salamanca,POINT (-3.678 40.4297)
La Cabrera Madrid,4,Salamanca,POINT (-3.678 40.4297)
La Cachapera,1,Centro,POINT (-3.7039 40.4165)
La Caleta,7,Chamberí,POINT (-3.7037 40.4336)
La Caleta,1,Centro,POINT (-3.7039 40.4165)
